HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Walsall,Shrewsbury,0,0,14,15,0,0,0,0,0
AFC Wimbledon,Oxford,2,1,3,15,2,1,0,0,0
Bradford,Bristol Rvs,0,0,14,21,0,0,0,0,0
Burton,Scunthorpe,0,0,20,4,0,0,0,0,0
Coventry,Sunderland,1,1,10,12,0,0,0,0,0
Fleetwood Town,Barnsley,1,3,5,11,1,2,0,0,0
Luton,Charlton,2,2,15,8,0,1,0,0,0
Peterboro,Blackpool,2,2,14,17,1,0,0,0,0
Plymouth,Doncaster,2,3,14,17,1,1,0,0,0
Rochdale,Portsmouth,1,3,10,13,1,1,0,0,0
Shrewsbury,Gillingham,2,2,13,4,0,1,0,0,0
Walsall,Accrington,0,1,13,7,0,1,0,0,0
Wycombe,Southend,2,3,17,14,0,1,0,0,0
Accrington,AFC Wimbledon,2,1,15,11,1,0,0,0,0
Blackpool,Luton,0,0,9,14,0,0,0,0,0
Bristol Rvs,Coventry,3,1,12,9,3,1,0,0,0
Charlton,Plymouth,2,1,23,9,1,1,0,0,0
Doncaster,Bradford,2,1,18,12,1,0,0,0,0
Gillingham,Peterboro,2,4,12,14,0,1,0,0,0
Oxford,Walsall,1,2,20,10,0,1,0,0,0
Portsmouth,Wycombe,2,2,10,7,0,1,0,0,0
Scunthorpe,Shrewsbury,1,0,13,9,0,0,0,0,0
Southend,Fleetwood Town,1,0,12,2,0,0,0,0,0
Sunderland,Rochdale,4,1,13,10,3,0,0,0,0
AFC Wimbledon,Scunthorpe,2,3,13,8,0,2,0,0,0
Bradford,Charlton,0,2,10,9,0,1,0,0,0
Burton,Sunderland,2,1,15,7,2,0,0,0,0
Coventry,Barnsley,1,0,12,14,0,0,0,0,0
Fleetwood Town,Accrington,1,1,6,15,1,0,0,0,0
Luton,Bristol Rvs,1,0,18,3,0,0,0,0,0
Peterboro,Portsmouth,1,2,10,12,0,0,0,0,0
Plymouth,Blackpool,0,1,11,11,0,1,0,0,0
Rochdale,Gillingham,3,0,14,10,2,0,0,0,0
Shrewsbury,Southend,2,0,14,11,2,0,0,0,0
Walsall,Doncaster,1,4,13,11,1,1,0,0,0
Wycombe,Oxford,0,0,13,18,0,0,0,0,0
Oxford,Coventry,1,2,6,9,0,0,0,0,0
Accrington,Burton,1,1,12,7,0,1,0,0,0
Barnsley,Walsall,1,1,14,12,0,0,0,0,0
Blackpool,Bradford,3,2,18,7,0,0,0,0,0
Bristol Rvs,Plymouth,0,0,15,8,0,0,0,0,0
Charlton,Wycombe,3,2,8,13,1,1,0,0,0
Doncaster,Luton,2,1,9,10,1,1,0,0,0
Gillingham,AFC Wimbledon,0,1,11,12,0,0,0,0,0
Portsmouth,Shrewsbury,1,1,13,12,0,0,0,0,0
Scunthorpe,Rochdale,3,3,9,19,2,0,0,0,0
Southend,Peterboro,2,3,18,9,0,1,0,0,0
Sunderland,Fleetwood Town,1,1,17,11,1,1,0,0,0
Accrington,Scunthorpe,1,1,18,11,0,0,0,0,0
Barnsley,Gillingham,2,1,25,7,2,0,0,0,0
Burton,AFC Wimbledon,3,0,12,15,1,0,0,0,0
Coventry,Rochdale,0,1,16,12,0,0,0,0,0
Fleetwood Town,Bradford,2,1,9,10,1,1,0,0,0
Peterboro,Doncaster,1,1,10,23,0,1,0,0,0
Portsmouth,Plymouth,3,0,18,6,1,0,0,0,0
Shrewsbury,Bristol Rvs,1,1,15,4,0,0,0,0,0
Southend,Charlton,1,2,11,8,0,0,0,0,0
Sunderland,Oxford,1,1,6,16,0,1,0,0,0
Walsall,Blackpool,0,0,4,12,0,0,0,0,0
Wycombe,Luton,1,1,15,12,1,0,0,0,0
AFC Wimbledon,Sunderland,1,2,10,10,1,0,0,0,0
Blackpool,Accrington,1,1,16,17,0,0,0,0,0
Bradford,Wycombe,1,2,9,14,0,1,0,0,0
Bristol Rvs,Southend,0,1,6,7,0,1,0,0,0
Charlton,Fleetwood Town,0,0,14,10,0,0,0,0,0
Doncaster,Portsmouth,0,0,16,11,0,0,0,0,0
Gillingham,Coventry,1,1,15,26,0,0,0,0,0
Luton,Shrewsbury,3,2,13,5,0,1,0,0,0
Oxford,Burton,3,1,12,10,1,1,0,0,0
Plymouth,Peterboro,1,5,22,11,0,2,0,0,0
Rochdale,Walsall,1,2,13,6,0,1,0,0,0
Scunthorpe,Barnsley,2,2,8,25,1,0,0,0,0
Gillingham,Sunderland,1,4,16,10,1,3,0,0,0
Scunthorpe,Fleetwood Town,0,5,13,11,0,4,0,0,0
AFC Wimbledon,Walsall,1,3,21,9,0,1,0,0,0
Blackpool,Coventry,2,0,15,8,0,0,0,0,0
Bradford,Burton,1,0,12,21,1,0,0,0,0
Bristol Rvs,Portsmouth,1,2,22,12,0,1,0,0,0
Charlton,Peterboro,0,1,13,11,0,0,0,0,0
Doncaster,Shrewsbury,0,0,11,13,0,0,0,0,0
Luton,Southend,2,0,9,4,2,0,0,0,0
Oxford,Accrington,2,3,19,9,1,1,0,0,0
Plymouth,Wycombe,1,1,14,13,1,0,0,0,0
Rochdale,Barnsley,0,4,6,23,0,2,0,0,0
Sunderland,Scunthorpe,3,0,18,8,3,0,0,0,0
Accrington,Charlton,1,1,13,14,0,1,0,0,0
Barnsley,AFC Wimbledon,0,0,11,4,0,0,0,0,0
Burton,Doncaster,1,0,7,9,0,0,0,0,0
Coventry,Plymouth,1,0,16,11,1,0,0,0,0
Fleetwood Town,Rochdale,2,2,9,10,1,0,0,0,0
Peterboro,Luton,3,1,11,21,3,0,0,0,0
Portsmouth,Oxford,4,1,15,10,0,0,0,0,0
Shrewsbury,Blackpool,0,0,19,11,0,0,0,0,0
Southend,Bradford,2,0,21,5,0,0,0,0,0
Walsall,Gillingham,2,1,15,19,2,0,0,0,0
Wycombe,Bristol Rvs,1,2,9,17,0,2,0,0,0
AFC Wimbledon,Coventry,0,0,13,5,0,0,0,0,0
Blackpool,Portsmouth,1,2,16,14,0,1,0,0,0
Bradford,Barnsley,0,2,2,13,0,1,0,0,0
Bristol Rvs,Accrington,1,2,14,12,0,1,0,0,0
Charlton,Shrewsbury,2,1,6,12,0,0,0,0,0
Doncaster,Wycombe,3,0,14,6,0,0,0,0,0
Gillingham,Burton,3,1,15,12,1,1,0,0,0
Luton,Sunderland,1,1,8,8,0,1,0,0,0
Oxford,Fleetwood Town,0,2,10,14,0,1,0,0,0
Plymouth,Southend,1,1,5,17,1,1,0,0,0
Rochdale,Peterboro,1,4,15,14,1,3,0,0,0
Scunthorpe,Walsall,1,1,19,15,0,0,0,0,0
Accrington,Gillingham,0,2,17,11,0,2,0,0,0
Barnsley,Oxford,4,0,19,9,2,0,0,0,0
Burton,Rochdale,1,2,17,7,0,2,0,0,0
Coventry,Scunthorpe,1,2,16,9,0,0,0,0,0
Fleetwood Town,AFC Wimbledon,0,1,11,15,0,0,0,0,0
Peterboro,Bristol Rvs,2,1,6,18,2,0,0,0,0
Portsmouth,Luton,1,0,6,10,1,0,0,0,0
Shrewsbury,Bradford,0,1,15,13,0,1,0,0,0
Southend,Doncaster,2,3,25,7,0,0,0,0,0
Sunderland,Charlton,2,1,11,9,0,1,0,0,0
Walsall,Plymouth,2,1,13,15,1,1,0,0,0
Wycombe,Blackpool,0,0,15,10,0,0,0,0,0
AFC Wimbledon,Bury,2,2,8,11,2,0,0,0,0
Blackburn,Oxford,2,1,14,14,1,0,0,0,0
Doncaster,Wigan,0,1,2,10,0,0,0,0,0
Fleetwood Town,Walsall,2,0,12,9,2,0,0,0,0
Gillingham,Plymouth,5,2,13,8,3,1,0,0,0
Northampton,Oldham,2,2,7,9,2,1,0,0,0
Portsmouth,Peterboro,2,0,12,8,2,0,0,0,0
Rochdale,Charlton,1,0,12,13,0,0,0,0,0
Rotherham,Blackpool,1,0,15,13,0,0,0,0,0
Scunthorpe,Bradford,1,1,10,16,0,0,0,0,0
Shrewsbury,Milton Keynes Dons,0,1,8,6,0,0,0,0,0
Southend,Bristol Rvs,0,0,19,6,0,0,0,0,0
Bradford,Walsall,1,1,14,5,1,1,0,0,0
Doncaster,AFC Wimbledon,0,0,6,7,0,0,0,0,0
Scunthorpe,Plymouth,2,0,11,11,1,0,0,0,0
Blackpool,Shrewsbury,1,1,18,6,0,1,0,0,0
Bradford,Southend,0,2,15,12,0,0,0,0,0
Bristol Rvs,Gillingham,1,1,10,11,0,0,0,0,0
Bury,Portsmouth,1,0,10,15,0,0,0,0,0
Charlton,Blackburn,1,0,1,6,1,0,0,0,0
Milton Keynes Dons,Scunthorpe,0,2,5,10,0,2,0,0,0
Oldham,Doncaster,0,0,13,5,0,0,0,0,0
Oxford,Rochdale,2,1,11,9,0,0,0,0,0
Peterboro,Fleetwood Town,2,0,12,18,0,0,0,0,0
Plymouth,Rotherham,2,1,16,9,0,1,0,0,0
Walsall,Northampton,1,0,12,8,0,0,0,0,0
Wigan,AFC Wimbledon,1,1,20,4,0,1,0,0,0
Bradford,Milton Keynes Dons,2,0,13,11,1,0,0,0,0
Bristol Rvs,Wigan,1,1,6,7,1,0,0,0,0
Doncaster,Blackburn,0,1,6,8,0,0,0,0,0
Oldham,Southend,0,3,18,14,0,1,0,0,0
Rochdale,Plymouth,1,1,15,15,0,0,0,0,0
Shrewsbury,Peterboro,3,1,15,11,0,1,0,0,0
AFC Wimbledon,Oldham,2,2,7,8,1,0,0,0,0
Doncaster,Oxford,0,1,12,8,0,0,0,0,0
Fleetwood Town,Wigan,0,4,11,14,0,2,0,0,0
Gillingham,Blackpool,0,3,7,11,0,2,0,0,0
Northampton,Plymouth,2,0,12,8,1,0,0,0,0
Portsmouth,Charlton,0,1,11,15,0,1,0,0,0
Rochdale,Bradford,1,1,10,9,1,0,0,0,0
Rotherham,Bristol Rvs,2,0,12,12,1,0,0,0,0
Scunthorpe,Walsall,1,0,6,6,0,0,0,0,0
Shrewsbury,Bury,1,1,9,7,1,0,0,0,0
Southend,Milton Keynes Dons,4,0,12,11,2,0,0,0,0
Blackburn,Peterboro,3,1,12,9,0,1,0,0,0
Bradford,Portsmouth,3,1,8,10,1,0,0,0,0
Doncaster,Bury,3,3,14,4,2,1,0,0,0
Gillingham,Rotherham,0,1,10,12,0,1,0,0,0
Rochdale,Oldham,0,0,11,6,0,0,0,0,0
Shrewsbury,Charlton,0,2,7,7,0,0,0,0,0
Wigan,Oxford,1,0,12,4,0,0,0,0,0
Blackpool,Fleetwood Town,2,1,14,13,0,0,0,0,0
Bristol Rvs,Blackburn,1,1,14,13,0,0,0,0,0
Bury,Northampton,2,3,14,15,1,2,0,0,0
Charlton,Scunthorpe,0,1,9,10,0,1,0,0,0
Milton Keynes Dons,Doncaster,1,2,17,12,1,0,0,0,0
Oldham,Gillingham,1,1,8,17,1,0,0,0,0
Oxford,Southend,2,0,19,11,2,0,0,0,0
Peterboro,Rochdale,0,1,24,9,0,1,0,0,0
Plymouth,Portsmouth,0,0,6,10,0,0,0,0,0
Walsall,AFC Wimbledon,2,3,10,14,2,0,0,0,0
Wigan,Rotherham,0,0,11,7,0,0,0,0,0
Bradford,Shrewsbury,0,0,12,15,0,0,0,0,0
Oldham,Walsall,1,1,19,10,1,1,0,0,0
AFC Wimbledon,Charlton,1,0,12,10,1,0,0,0,0
Blackpool,Northampton,3,0,27,8,1,0,0,0,0
Gillingham,Blackburn,0,0,5,6,0,0,0,0,0
Oxford,Fleetwood Town,0,1,21,10,0,0,0,0,0
Rochdale,Wigan,1,4,13,13,0,1,0,0,0
AFC Wimbledon,Scunthorpe,1,1,7,6,1,0,0,0,0
Blackburn,Southend,1,0,8,9,0,0,0,0,0
Blackpool,Bradford,5,0,16,6,3,0,0,0,0
Bristol Rvs,Charlton,1,1,12,15,1,1,0,0,0
Gillingham,Doncaster,0,0,2,8,0,0,0,0,0
Oxford,Oldham,0,0,6,9,0,0,0,0,0
Plymouth,Peterboro,2,1,15,5,1,1,0,0,0
Rochdale,Portsmouth,3,3,13,8,1,1,0,0,0
Rotherham,Fleetwood Town,3,2,19,9,1,1,0,0,0
Walsall,Bury,1,0,11,10,0,0,0,0,0
Wigan,Milton Keynes Dons,5,1,15,7,2,1,0,0,0
Bury,Rochdale,0,2,9,14,0,2,0,0,0
Charlton,Rotherham,3,1,14,10,1,0,0,0,0
Fleetwood Town,Bristol Rvs,2,0,15,9,0,0,0,0,0
Milton Keynes Dons,Blackburn,1,2,12,15,0,2,0,0,0
Oldham,Blackpool,2,1,13,10,0,1,0,0,0
Peterboro,Northampton,2,0,13,10,2,0,0,0,0
Portsmouth,Wigan,2,1,7,10,1,0,0,0,0
Shrewsbury,Oxford,3,2,15,10,1,0,0,0,0
Southend,Gillingham,4,0,17,1,4,0,0,0,0
Walsall,Portsmouth,0,1,6,16,0,0,0,0,0
AFC Wimbledon,Fleetwood Town,0,1,13,8,0,1,0,0,0
Blackpool,Doncaster,1,2,7,6,0,1,0,0,0
Bristol Rvs,Bury,2,1,18,8,0,0,0,0,0
Northampton,Charlton,0,4,5,20,0,2,0,0,0
Oxford,Scunthorpe,1,1,11,18,0,1,0,0,0
Plymouth,Southend,4,0,14,12,2,0,0,0,0
Rochdale,Shrewsbury,3,1,16,9,1,1,0,0,0
Rotherham,Peterboro,1,1,20,6,0,0,0,0,0
Wigan,Oldham,3,0,15,8,1,0,0,0,0
Blackburn,Bradford,2,0,16,3,0,0,0,0,0
Gillingham,Milton Keynes Dons,1,2,12,9,1,1,0,0,0
Portsmouth,Oxford,3,0,17,11,1,0,0,0,0
Bradford,Gillingham,1,0,8,14,0,0,0,0,0
Bury,Wigan,0,2,16,10,0,1,0,0,0
Charlton,Plymouth,2,0,15,7,2,0,0,0,0
Fleetwood Town,Northampton,2,0,12,5,1,0,0,0,0
Milton Keynes Dons,Blackpool,0,0,11,7,0,0,0,0,0
Peterboro,Bristol Rvs,1,1,20,9,0,0,0,0,0
Scunthorpe,Rochdale,1,1,14,18,0,1,0,0,0
Shrewsbury,AFC Wimbledon,1,0,9,6,0,0,0,0,0
Southend,Rotherham,2,0,8,9,1,0,0,0,0
Walsall,Wigan,0,3,6,8,0,3,0,0,0
Northampton,Shrewsbury,1,1,5,12,1,0,0,0,0
Rochdale,Fleetwood Town,0,2,13,6,0,0,0,0,0
Doncaster,Bradford,2,0,10,8,0,0,0,0,0
Blackpool,Southend,1,1,10,5,1,1,0,0,0
Charlton,Fleetwood Town,0,0,17,10,0,0,0,0,0
Milton Keynes Dons,Bury,2,1,7,8,1,0,0,0,0
Northampton,Rotherham,0,3,7,9,0,1,0,0,0
Oldham,Portsmouth,0,2,12,9,0,2,0,0,0
Oxford,Peterboro,2,1,11,7,1,0,0,0,0
Plymouth,Bristol Rvs,3,2,11,13,1,2,0,0,0
Rochdale,AFC Wimbledon,1,1,17,9,1,1,0,0,0
Scunthorpe,Shrewsbury,1,2,14,8,1,0,0,0,0
Bradford,Wigan,0,1,3,15,0,0,0,0,0
Blackpool,Charlton,1,0,20,9,0,0,0,0,0
Bury,Peterboro,0,1,18,14,0,0,0,0,0
Milton Keynes Dons,Rotherham,3,2,12,16,2,1,0,0,0
Rochdale,Southend,0,0,11,7,0,0,0,0,0
AFC Wimbledon,Oxford,2,1,8,14,1,1,0,0,0
Blackburn,Blackpool,3,0,15,7,1,0,0,0,0
Bristol Rvs,Northampton,1,1,22,11,1,0,0,0,0
Bury,Oldham,2,2,20,8,2,1,0,0,0
Fleetwood Town,Plymouth,1,1,17,11,0,1,0,0,0
Peterboro,Charlton,4,1,11,12,1,0,0,0,0
Portsmouth,Gillingham,1,3,17,5,1,0,0,0,0
Rotherham,Rochdale,0,1,7,12,0,0,0,0,0
Shrewsbury,Walsall,2,0,13,10,1,0,0,0,0
Southend,Doncaster,0,0,10,6,0,0,0,0,0
Wigan,Scunthorpe,3,3,18,10,2,2,0,0,0
Walsall,Rochdale,0,3,6,11,0,1,0,0,0
Blackburn,Wigan,2,2,8,9,2,0,0,0,0
Milton Keynes Dons,Bristol Rvs,0,1,8,10,0,0,0,0,0
Scunthorpe,Oldham,0,2,7,8,0,0,0,0,0
Southend,Walsall,0,3,9,10,0,0,0,0,0
AFC Wimbledon,Blackburn,0,3,5,11,0,1,0,0,0
Peterboro,Walsall,2,1,14,10,1,1,0,0,0
Bristol Rvs,Scunthorpe,1,1,12,10,0,0,0,0,0
Bury,Gillingham,2,1,25,8,2,0,0,0,0
Charlton,Shrewsbury,0,2,8,10,0,0,0,0,0
Fleetwood Town,Milton Keynes Dons,1,1,15,7,0,1,0,0,0
Northampton,Oxford,0,0,13,14,0,0,0,0,0
Peterboro,AFC Wimbledon,1,1,16,12,0,0,0,0,0
Plymouth,Bradford,1,0,13,5,1,0,0,0,0
Portsmouth,Blackpool,0,2,8,7,0,1,0,0,0
Rotherham,Doncaster,2,1,16,5,0,1,0,0,0
Walsall,Blackburn,1,2,8,9,1,2,0,0,0
Wigan,Rochdale,1,0,13,8,1,0,0,0,0
Rochdale,Milton Keynes Dons,0,0,11,10,0,0,0,0,0
Fleetwood Town,Portsmouth,1,2,8,13,0,1,0,0,0
Shrewsbury,Gillingham,1,1,10,9,1,0,0,0,0
Blackburn,Bury,2,0,10,12,0,0,0,0,0
Blackpool,Peterboro,1,1,12,16,1,1,0,0,0
AFC Wimbledon,Bristol Rvs,1,0,8,7,0,0,0,0,0
Doncaster,Fleetwood Town,3,0,12,10,2,0,0,0,0
Gillingham,Walsall,0,0,12,5,0,0,0,0,0
Milton Keynes Dons,Charlton,1,2,7,12,0,1,0,0,0
Oxford,Plymouth,0,1,24,8,0,1,0,0,0
Scunthorpe,Northampton,2,2,12,6,1,1,0,0,0
Shrewsbury,Rotherham,0,1,5,11,0,1,0,0,0
Southend,Portsmouth,3,1,13,7,2,1,0,0,0
Bristol Rvs,Rochdale,3,2,9,16,0,1,0,0,0
Bury,Southend,0,0,16,12,0,0,0,0,0
Charlton,Bradford,1,1,13,8,1,0,0,0,0
Fleetwood Town,Shrewsbury,1,2,6,12,0,1,0,0,0
Northampton,Gillingham,1,2,13,9,0,2,0,0,0
Oldham,Milton Keynes Dons,1,0,11,5,1,0,0,0,0
Peterboro,Scunthorpe,2,2,12,14,2,1,0,0,0
Plymouth,AFC Wimbledon,4,2,15,13,3,1,0,0,0
Portsmouth,Blackburn,1,2,14,7,0,1,0,0,0
Rotherham,Oxford,3,1,15,7,2,1,0,0,0
Walsall,Doncaster,4,2,10,9,3,0,0,0,0
Wigan,Blackpool,0,2,16,8,0,2,0,0,0
AFC Wimbledon,Northampton,1,3,12,9,0,1,0,0,0
Blackburn,Oldham,2,2,17,7,0,2,0,0,0
Blackpool,Walsall,2,2,18,9,1,1,0,0,0
Bradford,Bury,2,2,11,26,0,0,0,0,0
Doncaster,Charlton,1,1,8,7,0,1,0,0,0
Gillingham,Peterboro,1,1,10,16,0,0,0,0,0
Milton Keynes Dons,Portsmouth,1,2,11,24,1,0,0,0,0
Oxford,Bristol Rvs,1,2,7,17,1,0,0,0,0
Scunthorpe,Rotherham,1,2,9,13,0,1,0,0,0
Shrewsbury,Plymouth,1,2,6,15,1,1,0,0,0
Southend,Wigan,3,1,10,8,2,0,0,0,0
Bury,AFC Wimbledon,2,1,20,10,2,1,0,0,0
Bristol Rvs,Shrewsbury,1,2,8,5,0,0,0,0,0
Bury,Blackpool,1,1,11,15,0,0,0,0,0
Charlton,Oxford,2,3,14,11,0,0,0,0,0
Fleetwood Town,Scunthorpe,2,3,8,15,1,2,0,0,0
Northampton,Rochdale,0,1,8,12,0,0,0,0,0
Oldham,Bradford,2,1,9,9,1,0,0,0,0
Peterboro,Southend,0,1,12,11,0,1,0,0,0
Plymouth,Blackburn,2,0,5,11,2,0,0,0,0
Portsmouth,Doncaster,2,2,9,5,1,1,0,0,0
Rotherham,AFC Wimbledon,2,0,12,7,1,0,0,0,0
Walsall,Milton Keynes Dons,1,0,13,7,0,0,0,0,0
Wigan,Gillingham,2,0,19,7,2,0,0,0,0
Blackburn,Walsall,3,1,19,10,2,1,0,0,0
Blackburn,Northampton,1,1,16,4,0,1,0,0,0
Bradford,AFC Wimbledon,0,4,10,7,0,1,0,0,0
Doncaster,Bristol Rvs,1,3,10,10,1,1,0,0,0
Gillingham,Fleetwood Town,2,1,17,7,0,1,0,0,0
Oldham,Plymouth,1,2,19,7,0,2,0,0,0
Portsmouth,Shrewsbury,0,1,9,5,0,1,0,0,0
Southend,Scunthorpe,3,2,17,9,1,1,0,0,0
Rotherham,Bradford,2,0,16,9,1,0,0,0,0
Scunthorpe,Doncaster,1,1,20,9,1,0,0,0,0
AFC Wimbledon,Blackpool,2,0,9,8,0,0,0,0,0
Bristol Rvs,Bradford,3,1,17,7,0,1,0,0,0
Charlton,Walsall,3,1,17,12,1,1,0,0,0
Fleetwood Town,Blackburn,1,2,9,19,0,1,0,0,0
Northampton,Milton Keynes Dons,2,1,16,11,2,1,0,0,0
Oxford,Bury,1,2,9,7,1,0,0,0,0
Peterboro,Oldham,3,0,17,14,0,0,0,0,0
Plymouth,Wigan,1,3,9,8,1,2,0,0,0
Rotherham,Portsmouth,1,0,15,8,0,0,0,0,0
Scunthorpe,Gillingham,1,3,25,10,0,1,0,0,0
Shrewsbury,Doncaster,2,2,11,7,1,0,0,0,0
Blackburn,Shrewsbury,3,1,10,7,1,1,0,0,0
Blackpool,Bristol Rvs,0,0,11,9,0,0,0,0,0
Bradford,Northampton,1,2,13,9,0,1,0,0,0
Bury,Charlton,0,1,7,12,0,0,0,0,0
Doncaster,Plymouth,1,1,6,8,1,0,0,0,0
Gillingham,Rochdale,2,1,14,15,1,1,0,0,0
Milton Keynes Dons,AFC Wimbledon,0,0,9,16,0,0,0,0,0
Oldham,Rotherham,1,1,8,6,1,1,0,0,0
Portsmouth,Scunthorpe,1,1,12,9,1,0,0,0,0
Southend,Fleetwood Town,1,2,6,9,0,0,0,0,0
Walsall,Oxford,2,1,11,14,1,0,0,0,0
Wigan,Peterboro,0,0,14,9,0,0,0,0,0
Charlton,Oldham,1,0,7,12,1,0,0,0,0
Northampton,Southend,3,1,14,10,1,1,0,0,0
Oxford,Blackpool,1,0,11,14,0,0,0,0,0
Plymouth,Bury,3,0,15,4,2,0,0,0,0
AFC Wimbledon,Southend,2,0,8,8,1,0,0,0,0
Bristol Rvs,Portsmouth,2,1,18,8,0,0,0,0,0
Charlton,Gillingham,1,2,11,9,0,2,0,0,0
Fleetwood Town,Bradford,1,2,8,9,1,0,0,0,0
Northampton,Wigan,0,1,10,9,0,1,0,0,0
Oxford,Milton Keynes Dons,3,1,13,12,2,1,0,0,0
Peterboro,Doncaster,1,1,13,14,1,0,0,0,0
Plymouth,Walsall,1,0,17,7,0,0,0,0,0
Rochdale,Blackpool,1,2,10,10,0,0,0,0,0
Rotherham,Blackburn,1,1,10,11,0,0,0,0,0
Scunthorpe,Bury,1,0,15,16,0,0,0,0,0
Shrewsbury,Oldham,1,0,6,9,1,0,0,0,0
Blackburn,Scunthorpe,2,2,18,6,1,1,0,0,0
Blackpool,Plymouth,2,2,20,7,0,2,0,0,0
Bradford,Oxford,3,2,30,16,1,0,0,0,0
Bury,Fleetwood Town,0,2,16,5,0,1,0,0,0
Gillingham,AFC Wimbledon,2,2,9,18,0,0,0,0,0
Milton Keynes Dons,Peterboro,1,0,6,19,1,0,0,0,0
Oldham,Bristol Rvs,1,1,25,6,0,0,0,0,0
Portsmouth,Northampton,3,1,20,7,2,1,0,0,0
Southend,Shrewsbury,1,2,13,8,0,2,0,0,0
Walsall,Rotherham,1,2,8,14,1,1,0,0,0
Doncaster,Rochdale,2,0,9,9,2,0,0,0,0
Wigan,Charlton,0,0,14,5,0,0,0,0,0
Blackburn,Rochdale,2,0,7,8,2,0,0,0,0
Blackpool,Scunthorpe,2,3,25,3,1,2,0,0,0
Bradford,Peterboro,1,3,24,12,0,2,0,0,0
Bury,Rotherham,0,3,12,12,0,2,0,0,0
Doncaster,Northampton,3,0,18,4,2,0,0,0,0
Gillingham,Oxford,1,1,13,9,0,0,0,0,0
Milton Keynes Dons,Plymouth,0,1,13,9,0,1,0,0,0
Oldham,Fleetwood Town,1,2,13,2,0,0,0,0,0
Portsmouth,AFC Wimbledon,2,1,14,3,1,0,0,0,0
Southend,Charlton,3,1,11,16,2,0,0,0,0
Walsall,Bristol Rvs,0,0,12,10,0,0,0,0,0
Wigan,Shrewsbury,0,0,17,4,0,0,0,0,0
AFC Wimbledon,Bradford,2,1,15,14,1,0,0,0,0
Bristol Rvs,Doncaster,0,1,7,6,0,1,0,0,0
Charlton,Blackpool,1,1,6,11,1,0,0,0,0
Northampton,Blackburn,1,1,7,11,1,0,0,0,0
Oxford,Wigan,0,7,3,17,0,3,0,0,0
Peterboro,Bury,3,0,8,16,1,0,0,0,0
Plymouth,Oldham,4,1,12,12,2,0,0,0,0
Rochdale,Walsall,1,1,11,13,0,0,0,0,0
Rotherham,Milton Keynes Dons,2,1,18,11,2,1,0,0,0
Scunthorpe,Southend,3,1,15,18,1,1,0,0,0
Shrewsbury,Portsmouth,2,0,9,6,0,0,0,0,0
Fleetwood Town,Gillingham,0,2,12,7,0,2,0,0,0
Fleetwood Town,Peterboro,2,3,10,15,1,0,0,0,0
AFC Wimbledon,Wigan,0,4,7,14,0,0,0,0,0
Blackburn,Charlton,2,0,8,11,1,0,0,0,0
Doncaster,Oldham,1,1,7,7,0,0,0,0,0
Gillingham,Bristol Rvs,4,1,19,14,2,0,0,0,0
Northampton,Walsall,2,1,8,7,2,1,0,0,0
Portsmouth,Bury,1,0,18,8,0,0,0,0,0
Rochdale,Oxford,0,0,17,6,0,0,0,0,0
Rotherham,Plymouth,1,1,14,7,0,0,0,0,0
Scunthorpe,Milton Keynes Dons,2,2,10,24,2,1,0,0,0
Shrewsbury,Blackpool,1,0,9,8,0,0,0,0,0
Southend,Bradford,1,2,9,13,0,1,0,0,0
Blackpool,Rotherham,1,2,6,13,1,0,0,0,0
Bradford,Rochdale,4,3,18,12,3,2,0,0,0
Bristol Rvs,Southend,3,0,23,3,1,0,0,0,0
Charlton,Portsmouth,0,1,8,13,0,0,0,0,0
Milton Keynes Dons,Shrewsbury,1,1,7,7,0,0,0,0,0
Oldham,Northampton,5,1,16,12,3,0,0,0,0
Oxford,Doncaster,1,0,15,12,0,0,0,0,0
Peterboro,Blackburn,2,3,11,12,1,0,0,0,0
Plymouth,Gillingham,2,1,12,14,0,0,0,0,0
Walsall,Scunthorpe,1,0,11,8,1,0,0,0,0
Wigan,Fleetwood Town,2,0,12,4,2,0,0,0,0
Bristol Rvs,Rotherham,2,1,16,7,0,0,0,0,0
Southend,Oldham,2,0,9,12,1,0,0,0,0
Blackpool,Blackburn,2,4,14,19,1,2,0,0,0
Charlton,Peterboro,2,2,14,13,0,1,0,0,0
AFC Wimbledon,Walsall,1,2,17,5,1,2,0,0,0
Blackburn,Bristol Rvs,2,1,14,9,0,0,0,0,0
Doncaster,Milton Keynes Dons,2,1,13,15,0,1,0,0,0
Fleetwood Town,Blackpool,0,0,4,5,0,0,0,0,0
Gillingham,Oldham,0,0,13,15,0,0,0,0,0
Northampton,Bury,0,0,10,14,0,0,0,0,0
Portsmouth,Plymouth,1,0,13,6,1,0,0,0,0
Rochdale,Peterboro,2,0,14,14,2,0,0,0,0
Rotherham,Wigan,1,3,15,11,1,2,0,0,0
Scunthorpe,Charlton,2,0,8,14,0,0,0,0,0
Shrewsbury,Bradford,0,1,11,5,0,0,0,0,0
Southend,Oxford,1,1,14,12,1,1,0,0,0
Blackpool,Gillingham,1,1,22,9,1,0,0,0,0
Bradford,Scunthorpe,1,2,17,6,1,1,0,0,0
