HomeTeam,AwayTeam,HomeTeamGoals,AwayTeamGoals,HomeTeamShots,AwayTeamShots,HomeTeamHalfTimeGoals,AwayTeamHalfTimeGoals,HomeTeamFullTimeGoals,AwayTeamFullTimeGoals,PredictedLabel
Stoke,West Brom,3,1,9,17,2,0,0,0,0
Swansea,Crystal Palace,1,1,7,13,0,0,0,0,0
West Ham,Newcastle,2,3,19,11,1,1,0,0,0
Arsenal,Liverpool,3,3,11,14,0,1,0,0,0
Everton,Swansea,3,1,12,8,1,1,0,0,0
Bournemouth,Liverpool,0,4,6,21,0,3,0,0,0
West Brom,Man United,1,2,12,8,0,2,0,0,0
Arsenal,Newcastle,1,0,23,10,1,0,0,0,0
Brighton,Burnley,0,0,12,11,0,0,0,0,0
Chelsea,Southampton,1,0,24,6,1,0,0,0,0
Leicester,Crystal Palace,0,3,11,13,0,2,0,0,0
Man City,Tottenham,4,1,20,7,1,0,0,0,0
Stoke,West Ham,0,3,17,14,0,1,0,0,0
Watford,Huddersfield,1,4,13,15,0,2,0,0,0
Liverpool,West Brom,0,0,14,6,0,0,0,0,0
Man United,Bournemouth,1,0,9,14,1,0,0,0,0
Newcastle,Everton,0,1,16,7,0,1,0,0,0
Southampton,Leicester,1,4,12,16,0,3,0,0,0
Swansea,Man City,0,4,7,23,0,2,0,0,0
Tottenham,Brighton,2,0,25,7,1,0,0,0,0
West Ham,Arsenal,0,0,6,22,0,0,0,0,0
Burnley,Stoke,1,0,10,14,0,0,0,0,0
Crystal Palace,Watford,2,1,14,7,0,1,0,0,0
Huddersfield,Chelsea,1,3,7,12,0,2,0,0,0
Liverpool,Everton,1,1,23,3,1,0,0,0,0
Man United,Man City,1,2,8,14,1,1,0,0,0
Southampton,Arsenal,1,1,6,11,1,0,0,0,0
Burnley,Watford,1,0,8,11,1,0,0,0,0
Crystal Palace,Bournemouth,2,2,24,11,2,2,0,0,0
Huddersfield,Brighton,2,0,19,7,2,0,0,0,0
Newcastle,Leicester,2,3,10,13,1,1,0,0,0
Swansea,West Brom,1,0,18,7,0,0,0,0,0
Tottenham,Stoke,5,1,20,4,1,0,0,0,0
West Ham,Chelsea,1,0,5,19,1,0,0,0,0
Bournemouth,Southampton,1,1,16,15,1,0,0,0,0
Man City,West Ham,2,1,24,7,0,1,0,0,0
Arsenal,Man United,1,3,33,8,0,2,0,0,0
Brighton,Liverpool,1,5,6,12,0,2,0,0,0
Chelsea,Newcastle,3,1,23,8,2,1,0,0,0
Everton,Huddersfield,2,0,6,5,0,0,0,0,0
Leicester,Burnley,1,0,16,14,1,0,0,0,0
Stoke,Swansea,2,1,10,10,2,1,0,0,0
Watford,Tottenham,1,1,6,8,1,1,0,0,0
West Brom,Crystal Palace,0,0,20,10,0,0,0,0,0
Arsenal,Huddersfield,5,0,21,7,1,0,0,0,0
Bournemouth,Burnley,1,2,10,10,0,1,0,0,0
Chelsea,Swansea,1,0,21,2,0,0,0,0,0
Everton,West Ham,4,0,8,7,2,0,0,0,0
Man City,Southampton,2,1,26,7,0,0,0,0,0
Stoke,Liverpool,0,3,10,14,0,1,0,0,0
Brighton,Crystal Palace,0,0,10,10,0,0,0,0,0
Leicester,Tottenham,2,1,7,18,2,0,0,0,0
Watford,Man United,2,4,12,15,0,3,0,0,0
West Brom,Newcastle,2,2,8,14,1,0,0,0,0
Burnley,Arsenal,0,1,8,17,0,0,0,0,0
Huddersfield,Man City,1,2,4,14,1,0,0,0,0
Southampton,Everton,4,1,17,5,1,1,0,0,0
Crystal Palace,Stoke,2,1,10,9,0,0,0,0,0
Liverpool,Chelsea,1,1,16,11,0,0,0,0,0
Man United,Brighton,1,0,15,8,0,0,0,0,0
Newcastle,Watford,0,3,12,12,0,2,0,0,0
Swansea,Bournemouth,0,0,10,9,0,0,0,0,0
Tottenham,West Brom,1,1,24,5,0,1,0,0,0
West Ham,Leicester,1,1,8,7,1,1,0,0,0
Brighton,Stoke,2,2,9,13,1,2,0,0,0
Watford,West Ham,2,0,17,10,1,0,0,0,0
Arsenal,Tottenham,2,0,14,14,2,0,0,0,0
Bournemouth,Huddersfield,4,0,11,20,2,0,0,0,0
Burnley,Swansea,2,0,16,13,2,0,0,0,0
Crystal Palace,Everton,2,2,16,8,2,2,0,0,0
Leicester,Man City,0,2,2,12,0,1,0,0,0
Liverpool,Southampton,3,0,21,5,2,0,0,0,0
Man United,Newcastle,4,1,16,12,2,1,0,0,0
West Brom,Chelsea,0,4,7,11,0,3,0,0,0
Chelsea,Man United,1,0,18,10,0,0,0,0,0
Everton,Watford,3,2,10,11,0,0,0,0,0
Man City,Arsenal,3,1,9,6,1,0,0,0,0
Tottenham,Crystal Palace,1,0,12,11,0,0,0,0,0
Huddersfield,West Brom,1,0,7,9,1,0,0,0,0
Newcastle,Bournemouth,0,1,16,16,0,0,0,0,0
Southampton,Burnley,0,1,13,5,0,0,0,0,0
Stoke,Leicester,2,2,11,14,1,1,0,0,0
Swansea,Brighton,0,1,12,5,0,1,0,0,0
West Ham,Liverpool,1,4,6,15,0,2,0,0,0
Burnley,Newcastle,1,0,12,12,0,0,0,0,0
Brighton,Southampton,1,1,7,6,0,1,0,0,0
Leicester,Everton,2,0,9,16,2,0,0,0,0
Arsenal,Swansea,2,1,17,4,0,1,0,0,0
Bournemouth,Chelsea,0,1,7,18,0,0,0,0,0
Crystal Palace,West Ham,2,2,19,6,0,2,0,0,0
Liverpool,Huddersfield,3,0,16,1,0,0,0,0,0
Man United,Tottenham,1,0,11,13,0,0,0,0,0
Watford,Stoke,0,1,13,6,0,1,0,0,0
West Brom,Man City,2,3,6,15,1,2,0,0,0
Everton,Arsenal,2,5,8,30,1,1,0,0,0
Tottenham,Liverpool,4,1,14,12,3,1,0,0,0
Chelsea,Watford,4,2,14,16,1,1,0,0,0
Huddersfield,Man United,2,1,5,9,2,0,0,0,0
Man City,Burnley,3,0,15,6,1,0,0,0,0
Newcastle,Crystal Palace,1,0,7,10,0,0,0,0,0
Southampton,West Brom,1,0,20,7,0,0,0,0,0
Stoke,Bournemouth,1,2,10,7,0,2,0,0,0
Swansea,Leicester,1,2,19,11,0,1,0,0,0
West Ham,Brighton,0,3,16,7,0,2,0,0,0
Leicester,West Brom,1,1,11,5,0,0,0,0,0
Brighton,Everton,1,1,12,13,0,0,0,0,0
Southampton,Newcastle,2,2,12,19,0,1,0,0,0
Burnley,West Ham,1,1,20,8,0,1,0,0,0
Crystal Palace,Chelsea,2,1,14,15,2,1,0,0,0
Liverpool,Man United,0,0,19,6,0,0,0,0,0
Man City,Stoke,7,2,20,5,3,1,0,0,0
Swansea,Huddersfield,2,0,7,7,1,0,0,0,0
Tottenham,Bournemouth,1,0,18,5,0,0,0,0,0
Watford,Arsenal,2,1,11,9,0,1,0,0,0
Arsenal,Brighton,2,0,25,9,1,0,0,0,0
Everton,Burnley,0,1,23,5,0,1,0,0,0
Newcastle,Liverpool,1,1,8,17,1,1,0,0,0
Bournemouth,Leicester,0,0,19,8,0,0,0,0,0
Chelsea,Man City,0,1,4,17,0,0,0,0,0
Huddersfield,Tottenham,0,4,6,14,0,3,0,0,0
Man United,Crystal Palace,4,0,18,6,2,0,0,0,0
Stoke,Southampton,2,1,17,21,1,0,0,0,0
West Brom,Watford,2,2,9,15,2,1,0,0,0
West Ham,Swansea,1,0,9,6,0,0,0,0,0
Arsenal,West Brom,2,0,16,7,1,0,0,0,0
Brighton,Newcastle,1,0,7,17,0,0,0,0,0
Burnley,Huddersfield,0,0,5,9,0,0,0,0,0
Everton,Bournemouth,2,1,12,8,0,0,0,0,0
Leicester,Liverpool,2,3,12,23,1,2,0,0,0
Man City,Crystal Palace,5,0,25,5,1,0,0,0,0
Southampton,Man United,0,1,14,9,0,1,0,0,0
Stoke,Chelsea,0,4,13,7,0,2,0,0,0
Swansea,Watford,1,2,10,8,0,1,0,0,0
West Ham,Tottenham,2,3,10,15,0,2,0,0,0
Chelsea,Arsenal,0,0,13,11,0,0,0,0,0
Man United,Everton,4,0,16,7,1,0,0,0,0
Crystal Palace,Southampton,0,1,14,13,0,1,0,0,0
Huddersfield,Leicester,1,1,15,10,0,0,0,0,0
Liverpool,Burnley,1,1,35,5,1,1,0,0,0
Newcastle,Stoke,2,1,14,13,1,0,0,0,0
Tottenham,Swansea,0,0,26,4,0,0,0,0,0
Watford,Man City,0,6,7,28,0,3,0,0,0
West Brom,West Ham,0,0,6,9,0,0,0,0,0
Bournemouth,Brighton,2,1,15,9,0,0,0,0,0
West Ham,Huddersfield,2,0,19,10,0,0,0,0,0
Burnley,Crystal Palace,1,0,4,23,1,0,0,0,0
Swansea,Newcastle,0,1,10,16,0,0,0,0,0
Arsenal,Bournemouth,3,0,17,7,2,0,0,0,0
Brighton,West Brom,3,1,12,12,1,0,0,0,0
Everton,Tottenham,0,3,12,15,0,2,0,0,0
Leicester,Chelsea,1,2,8,16,0,1,0,0,0
Man City,Liverpool,5,0,13,10,2,0,0,0,0
Southampton,Watford,0,2,9,12,0,1,0,0,0
Stoke,Man United,2,2,10,18,1,1,0,0,0
Chelsea,Everton,2,0,18,7,2,0,0,0,0
Liverpool,Arsenal,4,0,18,8,2,0,0,0,0
Tottenham,Burnley,1,1,28,13,0,0,0,0,0
West Brom,Stoke,1,1,10,16,0,0,0,0,0
Bournemouth,Man City,1,2,9,19,1,1,0,0,0
Crystal Palace,Swansea,0,2,16,7,0,1,0,0,0
Huddersfield,Southampton,0,0,16,6,0,0,0,0,0
Man United,Leicester,2,0,22,11,0,0,0,0,0
Newcastle,West Ham,3,0,16,8,1,0,0,0,0
Watford,Brighton,0,0,8,16,0,0,0,0,0
Man City,Everton,1,1,19,7,0,1,0,0,0
Huddersfield,Newcastle,1,0,7,13,0,0,0,0,0
Tottenham,Chelsea,1,2,18,9,0,1,0,0,0
Bournemouth,Watford,0,2,6,19,0,0,0,0,0
Burnley,West Brom,0,1,20,8,0,0,0,0,0
Leicester,Brighton,2,0,14,5,1,0,0,0,0
Liverpool,Crystal Palace,1,0,23,4,0,0,0,0,0
Southampton,West Ham,3,2,14,16,2,1,0,0,0
Stoke,Arsenal,1,0,11,18,0,0,0,0,0
Swansea,Man United,0,4,6,17,0,1,0,0,0
Man United,West Ham,4,0,22,9,1,0,0,0,0
Newcastle,Tottenham,0,2,6,18,0,0,0,0,0
Brighton,Man City,0,2,6,14,0,0,0,0,0
Chelsea,Burnley,2,3,19,10,0,3,0,0,0
Crystal Palace,Huddersfield,0,3,14,8,0,2,0,0,0
Everton,Stoke,1,0,9,9,1,0,0,0,0
Southampton,Swansea,0,0,29,4,0,0,0,0,0
Watford,Liverpool,3,3,9,14,2,1,0,0,0
West Brom,Bournemouth,1,0,16,9,1,0,0,0,0
Arsenal,Leicester,4,3,27,6,2,2,0,0,0
